"von","nach","abfahrt","ankunft"
"Garching, Forschungszentrum","Garching","09:06:00","09:09:00"
"Garching","Garching-Hochbrück","09:09:00","09:11:00"
"Garching-Hochbrück","Fröttmaning","09:11:00","09:15:00"
"Garching","Garching, Forschungszentrum","09:06:00","09:09:00"
"Garching-Hochbrück","Garching","09:04:00","09:06:00"
"Fröttmaning","Garching-Hochbrück","09:00:00","09:04:00"
"Garching, Forschungszentrum","Technische Universität","17:56:00","17:57:00"
"Garching, Forschungszentrum","Garching-Hochbrück","09:06:00","09:11:00"
"Garching","Fröttmaning","09:09:00","09:15:00"
"Garching","Technische Universität","09:06:00","17:57:00"
"Garching-Hochbrück","Garching, Forschungszentrum","09:04:00","09:09:00"
"Fröttmaning","Garching","09:00:00","09:06:00"
"Garching, Forschungszentrum","Fröttmaning","09:06:00","09:15:00"
"Garching-Hochbrück","Technische Universität","09:04:00","17:57:00"
"Fröttmaning","Garching, Forschungszentrum","09:00:00","09:09:00"
"Fröttmaning","Garching-Hochbrück","09:00:00","09:11:00"
"Fröttmaning","Technische Universität","09:00:00","17:57:00"
